trial,lambda,acc,nmi,time,pred
10,10000.0,0.6016666666666667,0.7783814149375342,0.44277048110961914,"[13 15 15 15 15 15 15 15 15 15 15 13 13 15 13 15 15 15 15 15 25 29 25 28
 25 23 25 28 22 19 23 23 28 25 19 23 28 25 28 25 29 29 13 29 22 13 29 13
 29 13 24 13 22 13 13 13 29 13 29 29 23  7  7  7  7  7  7  7  7  7  7  7
 25  7  7  7  7  7  7  7 28 25 28 23 19 26 23 23 23 23 23 23 19 19 29 28
 29 23 25 23  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 25 25  6  6 25  6 25  6 25  6 25  6 25  6 25  6 25  6  6 25  8 11 11  8
 11 11 11  8 11  8 11  8 11  8 11  8 11  8 11  8 23 24 23 23 25 23 25 28
 21 24 23 25 23 19 29 23 25 24 23 25 28 28 28 13 13 13 13 13 13 28 13 28
 13 13 13 19 21 13 13 28 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29
 29 29 29 29 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 26  9 26  9 26  9 26 28 26  9 26  9  9 26 28 26  9 26  9 26 24 24 24 24
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 22 23 28 22 28 22 28 28
 28 28 13 28 28 29 28 29 27 25 23 28 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29
 29 29 29 29 16 16 19 19 16 19 16 19 19 19 19 19 19 16 19 16 19 16 24 15
  0  0 24  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 20 20 20 20 20 20 20 20
 22 20 20 20 20 20 22 20 22 20 20 20 17 29 22 17 25 19 29 23 25 28 26 17
 17 25 29 17 17 29 23 29  5 21 21 21 21 21 21  5  5  5  5 21  5  5  5  5
  5 21 21 21 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 21 13 13 13 24 24 24 13
 13 24 24 24 13 13 13 24 24 24 13 13 24 24 13 13 22 22 29 29 22 22 22 22
 29 22 22 22 22 22 22 22 22 22 22 22 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 22 22 22 22 22 18 22 22 22 22 18 18 22 22 22 22
 22 18 21 21  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
11,10000.0,0.6,0.7850605279775559,0.4919779300689697,"[ 0 21 21 21 21 21 21 21 21 21 21  0  0 21  0 21 21 21 21 21 20 25 20 24
 20 26 20 24 28 29 26 26 24 20 29 26 24 20 24 20 25 25  0 25 28  0 25  0
 25  0 27  0 28  0  0  0 25  0 25 25 26  5  5  5  5  5  5  5  5  5  5  5
 20  5  5  5  5  5  5  5 24 20 24 26 29 19 26 26 26 26 26 26 29 29 25 24
 25 26 20 26  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 20 20  7  7 20  7 20  7 20  7 20  7 20  7 20  7 20  7  7 20  8  9  9  8
  9  9  9  8  9  8  9  8  9  8  9  8  9  8  9  8 26 27 26 26 20 26 20 24
 22 27 26 20 26 29 25 26 20 27 26 20  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 29 22  0  0  0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 19 10 19 10 19 10 19 24 19 10 19 10 10 19 24 19 10 19 10 19 27 27 27 27
 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 26 24 28 24 28 24 24
 24 24  0 24 24 25 24 25 23 20 26 24 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 15 15 29 29 15 29 15 29 29 29 29 29 29 15 29 15 29 15 27 21
 18 18 27 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 27 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 17 17 17
 28 17 17 17 17 17 28 17 28 17 17 17 16 25 28 16 20 29 25 26 20 24 19 16
 16 20 25 16 16 25 26 25  6 22 22 22 22 22 22  6  6  6  6 22  6  6  6  6
  6 22 22 22 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 22  0  0  0 27 27 27  0
  0 27 27 27  0  0  0 27 27 27  0  0 27 27  0  0 28 28 25 25 28 28 28 28
 25 28 28 28 28 28 28 28 28 28 28 28 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 28 28 28 28 28 13 28 28 28 28 13 13 28 28 28 28
 28 13 28 28  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
12,10000.0,0.5833333333333334,0.7794551696482543,0.6032800674438477,"[27 15 15 15 15 15 15 15 15 15 15 27 27 15 27 15 15 15 15 15 19 26 19 23
 19 23 19 23 25 28 23 23 23 19 28 23 23 19 23 19 26 26 27 26 25 27 26 27
 26 25 22 25 25 27 27 25 26 27 26 26 25  5  5  5  5  5  5  5  5  5  5  5
 19  5  5  5  5  5  5  5 23 19 29 23 28 21 23 23 23 23 23 23 28 28 26 27
 26 23 19 23  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 19 19  6  6 19  6 19  6 19  6 19  6 19  6 19  6 19  6  6 19  9  8  8  9
  8  8  8  9  8  9  8  9  8  9  8  9  8  9  8  9 23 22 23 23 19 23 19 27
 18 22 23 19 23 28 26 23 19 22 23 19 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 28 18 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 21 10 21 10 21 10 21 27 21 10 21 10 10 21 27 21 10 21 10 21 22 22 22 22
 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 25 23 27 25 23 25 23 23
 23 23 27 29 23 27 29 26 23 19 23 27 11 11 11 11 11 11 11 11 11 11 11 11
 11 11 11 11 11 11 11 11 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 14 14 29 28 14 29 14 28 28 28 28 29 29 14 29 14 28 14 22 15
 20 20 29 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 24 24 24 24 24 24 24 24
 25 24 24 24 24 24 25 24 25 24 24 24 16 26 25 16 19 28 26 23 19 23 21 16
 16 19 26 16 16 26 23 26  7 18 18 18 18 18 18  7  7  7  7 18  7  7  7  7
  7 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 18 27 27 27 22 22 22 27
 27 22 22 22 27 27 27 22 22 22 27 27 22 22 27 27 25 25 26 26 25 25 25 25
 26 25 25 25 25 25 25 25 25 25 25 25 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 25 25 25 25 25 13 25 25 25 25 13 13 25 25 25 25
 25 13 25 25  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
13,10000.0,0.5666666666666667,0.7585769352214548,0.4379894733428955,"[23 19 19 19 19 19 19 19 19 19 19 23 23 19 20 19 19 19 19 19 21 26 21 28
 21 24 21 28 25 18 24 24 28 21 18 24 28 21 28 21 26 26 25 26 25 25 26 20
 26 20 23 25 25 20 23 25 26 20 26 26 25  9  9  9  9  9  9  9  9  9  9  9
 21  9  9  9  9  9  9  9 28 21 28 24 18 22 24 24 24 24 24 24 18 18 26 28
 26 24 21 24  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 21 21  6  6 21  6 21  6 21  6 21  6 21  6 21  6 21  6  6 21  8 11 11  8
 11 11 11  8 11  8 11  8 11  8 11  8 11  8 11  8 24 23 24 24 21 24 21 28
 27 23 24 21 24 18 26 24 21 23 24 21 28 28 28 20 20 20 20 28 20 28 22 28
 20 20 20 18 27 20 20 28 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 22 10 22 10 22 10 22 28 22 10 22 10 10 22 28 22 10 22 10 22 23 23 23 23
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 25 24 28 25 28 25 28 28
 28 28 23 28 28 26 28 26 20 21 24 28  7  7  7  7  7  7  7  7  7  7  7  7
  7  7  7  7  7  7  7  7 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 15 15 29 18 15 29 15 18 18 18 18 29 29 15 29 15 18 15 23 19
 16 16 29 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 23 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 14 14 14 14 14 14
 25 14 14 14 14 14 25 14 25 14 14 14 17 22 25 17 21 18 26 24 21 28 22 17
 17 21 26 17 17 26 24 26  5 27 27 27 27 27 27  5  5  5  5 27  5  5  5  5
  5 27 27 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
 23 20 23 23 20 20 20 20 20 20 20 20 20 20 20 20 27 23 23 23 23 23 23 20
 23 23 23 23 20 23 23 23 23 23 20 23 23 23 23 20 25 25 26 26 25 25 25 25
 26 25 25 25 25 25 25 25 25 25 25 25  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0 25 25 25 25 25  0 25 25 25 25  0  0 25 25 25 25
 25  0 27 27  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
14,10000.0,0.59,0.7627717593834081,0.43895554542541504,"[24 13 13 13 13 13 13 13 13 13 13 24 24 13 27 13 13 13 13 13 25  0 25 27
 25 23 25 27 15 22 23 23 27 25 22 23 27 25 27 25  0  0 15  0 15 15  0 21
  0 15 24 15 15 24 24 15  0 21  0  0 15  9  9  9  9  9  9  9  9  9  9  9
 25  9  9  9  9  9  9  9 27 25 27 23 22 26 23 23 23 23 23 23 22 22  0 27
  0 23 25 23  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5
 25 25  7  7 25  7 25  7 25  7 25  7 25  7 25  7 25  7  7 25  8 11 11  8
 11 11 11  8 11  8 11  8 11  8 11  8 11  8 11  8 23 24 23 23 25 23 25 27
 21 24 23 25 23 22  0 23 25 24 23 25 27 27 27 26 28 28 26 27 26 27 26 27
 28 24 28 22 21 26 26 27  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 26 10 26 10 26 10 26 27 26 10 26 10 10 26 27 26 10 26 10 26 24 24 24 24
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 15 23 27 15 27 15 27 27
 27 27 24 27 27 26 27  0 28 25 23 27  4  4  4  4  4  4  4  4  4  4  4  4
  4  4  4  4  4  4  4  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 16 16 29 22 16 29 16 22 22 22 22 29 29 16 29 16 29 16 24 13
 19 19 29 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 24 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 20 20 20 20 20 20 20 20
 15 20 20 20 20 20 15 20 15 20 20 20 17 26 15 17 25 22  0 23 25 27 26 17
 17 25  0 17 17  0 23  0  6 21 21 21 21 21 21  6  6  6  6 21  6  6  6  6
  6 21 21 21 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
 24 21 24 24 21 21 24 21 21 21 21 21 21 21  0 21 21 24 24 24 24 24 24 24
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 15 15  0  0 15 15 15 15
  0 15 15 15 15 15 15 15 15 15 15 15 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 15 15 15 15 15 18 15 15 15 15 18 18 15 15 15 15
 15 18 21 21  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
15,10000.0,0.6016666666666667,0.7823556827557773,0.3804028034210205,"[ 0 20 20 20 20 20 20 20 20 20 20  0  0 20  0 20 20 20 20 20 22 25 22 24
 22 27 22 24 26 29 27 27 24 22 29 27 24 22 24 22 25 25  0 25 26  0 25  0
 25  0 28  0 26  0  0  0 25  0 25 25 27  5  5  5  5  5  5  5  5  5  5  5
 22  5  5  5  5  5  5  5 24 22 24 27 29 13 27 27 27 27 27 27 29 29 25 24
 25 27 22 27  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 22 22  7  7 22  7 22  7 22  7 22  7 22  7 22  7 22  7  7 22 10  9  9 10
  9  9  9 10  9 10  9 10  9 10  9 10  9 10  9 10 27 28 27 27 22 27 22 24
 19 28 27 22 27 29 25 27 22 28 27 22 24 24 24  0  0  0  0  0  0 24  0 24
  0  0  0 29 19  0  0 24 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 13  8 13  8 13  8 13 24 13  8 13  8  8 13 24 13  8 13  8 13 28 28 28 28
 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 26 27 24 26 24 26 24 24
 24 24  0 24 24 25 24 25 24 22 27 24 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
 25 25 25 25 17 17 29 29 17 29 17 29 29 29 29 29 29 17 29 17 29 17 28 20
 21 21 28 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 28 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 18 18 18 18 18 18 18 18
 26 18 18 18 18 18 26 18 26 18 18 18 15 25 26 15 22 29 25 27 22 24 13 15
 15 22 25 15 15 25 27 25  3 19 19 19 19 19 19  3  3  3  3 19  3  3  3  3
  3 19 19 19 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 19  0  0  0 28 28 28  0
  0 28 28 28  0  0  0 28 28 28  0  0 28 28  0  0 26 26 25 25 26 26 26 26
 25 26 26 26 26 26 26 26 26 26 26 26 16 16 16 16 16 16 16 16 16 16 16 16
 16 16 16 16 16 16 16 16 26 26 26 26 26 16 26 26 26 26 16 16 26 26 26 26
 26 16 26 26  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
16,10000.0,0.5833333333333334,0.7794551696482543,0.5337178707122803,"[27 15 15 15 15 15 15 15 15 15 15 27 27 15 27 15 15 15 15 15 19 26 19 23
 19 23 19 23 25 28 23 23 23 19 28 23 23 19 23 19 26 26 27 26 25 27 26 27
 26 25 22 25 25 27 27 25 26 27 26 26 25  3  3  3  3  3  3  3  3  3  3  3
 19  3  3  3  3  3  3  3 23 19 29 23 28 21 23 23 23 23 23 23 28 28 26 27
 26 23 19 23  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
 19 19  6  6 19  6 19  6 19  6 19  6 19  6 19  6 19  6  6 19  8 11 11  8
 11 11 11  8 11  8 11  8 11  8 11  8 11  8 11  8 23 22 23 23 19 23 19 27
 18 22 23 19 23 28 26 23 19 22 23 19 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 28 18 27 27 27 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12
 21 10 21 10 21 10 21 27 21 10 21 10 10 21 27 21 10 21 10 21 22 22 22 22
 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 25 23 27 25 23 25 23 23
 23 23 27 29 23 27 29 26 23 19 23 27  9  9  9  9  9  9  9  9  9  9  9  9
  9  9  9  9  9  9  9  9 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26  0  0 29 28  0 29  0 28 28 28 28 29 29  0 29  0 28  0 22 15
 20 20 29 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 22 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 24 24 24 24 24 24 24 24
 25 24 24 24 24 24 25 24 25 24 24 24 16 26 25 16 19 28 26 23 19 23 21 16
 16 19 26 16 16 26 23 26  5 18 18 18 18 18 18  5  5  5  5 18  5  5  5  5
  5 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17
 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 18 27 27 27 22 22 22 27
 27 22 22 22 27 27 27 22 22 22 27 27 22 22 27 27 25 25 26 26 25 25 25 25
 26 25 25 25 25 25 25 25 25 25 25 25 13 13 13 13 13 13 13 13 13 13 13 13
 13 13 13 13 13 13 13 13 25 25 25 25 25 13 25 25 25 25 13 13 25 25 25 25
 25 13 25 25  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
17,10000.0,0.6016666666666667,0.7782834848475028,0.6632969379425049,"[24 22 22 22 22 22 22 22 22 22 22 24 24 22 24 22 22 22 22 22 14  0 14 23
 14 28 14 23 27 20 28 28 23 14 20 28 23 14 23 14  0  0 24  0 27 24  0 24
  0 24 26 24 27 24 24 24  0 24  0  0 28  9  9  9  9  9  9  9  9  9  9  9
 14  9  9  9  9  9  9  9 23 14 23 28 20 25 28 28 28 28 28 28 20 20  0 23
  0 28 14 28  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 14 14  8  8 14  8 14  8 14  8 14  8 14  8 14  8 14  8  8 14 11  4  4 11
  4  4  4 11  4 11  4 11  4 11  4 11  4 11  4 11 28 26 28 28 14 28 14 23
 29 26 28 14 28 20  0 28 14 26 28 14 23 23 23 24 24 24 24 23 24 23 24 23
 24 24 24 20 29 24 24 23  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
 25  5 25  5 25  5 25 23 25  5 25  5  5 25 23 25  5 25  5 25 26 26 26 26
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 27 28 23 27 23 27 23 23
 23 23 24 23 23  0 23  0 21 14 28 23 10 10 10 10 10 10 10 10 10 10 10 10
 10 10 10 10 10 10 10 10  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0 18 18 20 20 18 20 18 20 20 20 20 20 20 18 20 18 20 18 26 22
 15 15 26 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 26 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 17 17 17 17 17 17 17 17
 27 17 17 17 17 17 27 17 27 17 17 17 16  0 27 16 14 20  0 28 14 23 25 16
 16 14  0 16 16  0 28  0 12 29 29 29 29 29 29 12 12 12 12 29 12 12 12 12
 12 29 29 29 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21
 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 29 24 24 24 26 26 26 24
 24 26 26 26 24 24 24 26 26 26 24 24 26 26 24 24 27 27  0  0 27 27 27 27
  0 27 27 27 27 27 27 27 27 27 27 27 19 19 19 19 19 19 19 19 19 19 19 19
 19 19 19 19 19 19 19 19 27 27 27 27 27 19 27 27 27 27 19 19 27 27 27 27
 27 19 29 29  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
18,10000.0,0.6,0.7806634973498929,0.38545703887939453,"[ 5 18 18 18 18 18 18 18 18 18 18  5  5 18  5 18 18 18 18 18 21 27 21 22
 21 13 21 22 28 29 13 13 22 21 29 13 22 21 22 21 27 27  5 27 28  5 27  5
 27  5 26  5 28  5  5  5 27  5 27 27 13  6  6  6  6  6  6  6  6  6  6  6
 21  6  6  6  6  6  6  6 22 21 22 13 29 24 13 13 13 13 13 13 29 29 27 22
 27 13 21 13  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3  3
 21 21  9  9 21  9 21  9 21  9 21  9 21  9 21  9 21  9  9 21  8  0  0  8
  0  0  0  8  0  8  0  8  0  8  0  8  0  8  0  8 13 26 13 13 21 13 21 22
 23 26 13 21 13 29 27 13 21 26 13 21 22 22 22  5  5  5  5 22  5 22  5 22
  5  5  5 29 23  5  5 22 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11
 24  7 24  7 24  7 24 22 24  7 24  7  7 24 22 24  7 24  7 24 26 26 26 26
 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 28 13 22 28 22 28 22 22
 22 22  5 22 22 27 22 27 25 21 13 22 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27
 27 27 27 27 20 20 29 29 20 29 20 29 29 29 29 29 29 20 29 20 29 20 26 18
 19 19 26 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 26 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 16 16 16 16 16 16 16 16
 28 16 16 16 16 16 28 16 28 16 16 16 17 27 28 17 21 29 27 13 21 22 24 17
 17 21 27 17 17 27 13 27 10 23 23 23 23 23 23 10 10 10 10 23 10 10 10 10
 10 23 23 23 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25
  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5  5 23  5  5  5 26 26 26  5
  5 26 26 26  5  5  5 26 26 26  5  5 26 26  5  5 28 28 27 27 28 28 28 28
 27 28 28 28 28 28 28 28 28 28 28 28 15 15 15 15 15 15 15 15 15 15 15 15
 15 15 15 15 15 15 15 15 28 28 28 28 28 15 28 28 28 28 15 15 28 28 28 28
 28 15 28 28  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
19,10000.0,0.6,0.7807619469511706,0.39923715591430664,"[ 0 19 19 19 19 19 19 19 19 19 19  0  0 19  0 19 19 19 19 19 13 26 13 23
 13 27 13 23 28 22 27 27 23 13 22 27 23 13 23 13 26 26  0 26 28  0 26  0
 26  0 25  0 28  0  0  0 26  0 26 26 27  9  9  9  9  9  9  9  9  9  9  9
 13  9  9  9  9  9  9  9 23 13 23 27 22 21 27 27 27 27 27 27 22 22 26 23
 26 27 13 27  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4  4
 13 13  6  6 13  6 13  6 13  6 13  6 13  6 13  6 13  6  6 13 11 10 10 11
 10 10 10 11 10 11 10 11 10 11 10 11 10 11 10 11 27 25 27 27 13 27 13 23
 29 25 27 13 27 22 26 27 13 25 27 13 23 23 23  0  0  0  0  0  0 23  0 23
  0  0  0 22 29  0  0 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7  7
 21  8 21  8 21  8 21 23 21  8 21  8  8 21 23 21  8 21  8 21 25 25 25 25
 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 28 27 23 28 23 28 23 23
 23 23  0 23 23 26 23 26 24 13 27 23 12 12 12 12 12 12 12 12 12 12 12 12
 12 12 12 12 12 12 12 12 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26
 26 26 26 26 15 15 22 22 15 22 15 22 22 22 22 22 22 15 22 15 22 15 25 19
 20 20 25 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 25 14 14 14
 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 17 17 17 17 17 17 17 17
 28 17 17 17 17 17 28 17 28 17 17 17 16 26 28 16 13 22 26 27 13 23 21 16
 16 13 26 16 16 26 27 26  5 29 29 29 29 29 29  5  5  5  5 29  5  5  5  5
  5 29 29 29 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 29  0  0  0 25 25 25  0
  0 25 25 25  0  0  0 25 25 25  0  0 25 25  0  0 28 28 26 26 28 28 28 28
 26 28 28 28 28 28 28 28 28 28 28 28 18 18 18 18 18 18 18 18 18 18 18 18
 18 18 18 18 18 18 18 18 28 28 28 28 28 18 28 28 28 28 18 18 28 28 28 28
 28 18 28 28  1  3  3  3  3  1  3  3  3  3  3  2  1  2  2  2  2  1  1  3]"
0,1000000.0,0.6,0.7807619469511706,0.4203002452850342,"[22 19 19 19 19 19 19 19 19 19 19 22 22 19 22 19 19 19 19 19 21 28 21 25
 21  0 21 25 27 24  0  0 25 21 24  0 25 21 25 21 28 28 22 28 27 22 28 22
 28 22 23 22 27 22 22 22 28 22 28 28  0 11 11 11 11 11 11 11 11 11 11 11
 21 11 11 11 11 11 11 11 25 21 25  0 24 26  0  0  0  0  0  0 24 24 28 25
 28  0 21  0  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6  6
 21 21 12 12 21 12 21 12 21 12 21 12 21 12 21 12 21 12 12 21  9  3  3  9
  3  3  3  9  3  9  3  9  3  9  3  9  3  9  3  9  0 23  0  0 21  0 21 25
 29 23  0 21  0 24 28  0 21 23  0 21 25 25 25 22 22 22 22 22 22 25 22 25
 22 22 22 24 29 22 22 25 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
 28 28 28 28 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10
 26  7 26  7 26  7 26 25 26  7 26  7  7 26 25 26  7 26  7 26 23 23 23 23
 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 27  0 25 27 25 27 25 25
 25 25 22 25 25 28 25 28 15 21  0 25  5  5  5  5  5  5  5  5  5  5  5  5
  5  5  5  5  5  5  5  5 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28
 28 28 28 28 20 20 24 24 20 24 20 24 24 24 24 24 24 20 24 20 24 20 23 19
 17 17 23 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 23 13 13 13
 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 18 18 18 18 18 18 18 18
 27 18 18 18 18 18 27 18 27 18 18 18 16 28 27 16 21 24 28  0 21 25 26 16
 16 21 28 16 16 28  0 28  8 29 29 29 29 29 29  8  8  8  8 29  8  8  8  8
  8 29 29 29 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15
 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 29 22 22 22 23 23 23 22
 22 23 23 23 22 22 22 23 23 23 22 22 23 23 22 22 27 27 28 28 27 27 27 27
 28 27 27 27 27 27 27 27 27 27 27 27 14 14 14 14 14 14 14 14 14 14 14 14
 14 14 14 14 14 14 14 14 27 27 27 27 27 14 27 27 27 27 14 14 27 27 27 27
 27 14 27 27  1  4  4  4  4  1  4  4  4  4  4  2  1  2  2  2  2  1  1  4]"
